repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
4,1,0.870026525198939,0.4652482269503546,0.8095565964971688,0.3902205699352912,0.4799968559002927,754.0,0.870026525198939,1.0,0.9304964539007092,656.0,0.0,0.0,0.0,98.0
4,2,0.4913249211356467,0.3294553146483342,0.32373921297462493,0.4210919904936105,0.5693680863033402,1268.0,0.4913249211356467,1.0,0.6589106292966684,623.0,0.0,0.0,0.0,645.0
4,3,0.5199004975124378,0.34206219312602293,0.3840399747036775,0.588897141564726,0.5893731704285854,1206.0,0.5423875432525952,0.9261447562776958,0.6841243862520459,677.0,0.0,0.0,0.0,529.0
4,4,0.48021978021978023,0.480189022173755,0.47814141510979025,0.7908613555415882,0.67617392291888,910.0,1.0,0.3125,0.47619047619047616,688.0,0.3194244604316547,1.0,0.4841875681570338,222.0
5,0,0.4715151515151515,0.3393502600722913,0.5746682375193352,0.27046783625730997,0.46443135774915095,825.0,0.8366445916114791,0.5114709851551957,0.6348408710217756,741.0,0.026881720430107527,0.11904761904761904,0.043859649122807015,84.0
5,1,0.862116991643454,0.46297681376215405,0.7982803557625998,0.3873060165467274,0.45983290023033396,718.0,0.862116991643454,1.0,0.9259536275243081,619.0,0.0,0.0,0.0,99.0
5,2,0.5387205387205387,0.46144911998570537,0.4473685503495801,0.5207073799319389,0.5957246170016193,1188.0,0.5023041474654378,0.9855334538878843,0.6654456654456654,553.0,0.9223300970873787,0.14960629921259844,0.25745257452574527,635.0
5,3,0.5616113744075829,0.3596358118361153,0.41758660616041826,0.6666410443650154,0.6300270439990898,1266.0,0.572463768115942,0.9673469387755103,0.7192716236722306,735.0,0.0,0.0,0.0,531.0
5,4,0.51010101010101,0.5079800179326246,0.5245563874947762,0.7903179342858252,0.68756923652783,990.0,0.9313725490196079,0.38050734312416556,0.5402843601895735,749.0,0.3216374269005848,0.9128630705394191,0.4756756756756757,241.0
6,0,0.3994197292069632,0.39921687507894404,0.39319531043668976,0.7553351263547519,0.6908304578787036,1034.0,0.9120370370370371,0.246558197747184,0.38817733990147785,799.0,0.26405867970660146,0.9191489361702128,0.41025641025641024,235.0
6,1,0.8602150537634409,0.4624277456647399,0.7980607868730187,0.4938152831225949,0.49922938365685293,744.0,0.862533692722372,0.9968847352024922,0.9248554913294798,642.0,0.0,0.0,0.0,102.0
6,2,0.668806161745828,0.5146769052448565,0.6968934977824515,0.54149579234325,0.5224561093823133,779.0,0.843585237258348,0.7395993836671803,0.7881773399014779,649.0,0.19523809523809524,0.3153846153846154,0.2411764705882353,130.0
6,3,0.5363408521303258,0.34910277324632955,0.3896418588614004,0.13496117406019723,0.4269189274109116,1197.0,0.5482493595217762,0.9610778443113772,0.6982055464926591,668.0,0.0,0.0,0.0,529.0
6,4,0.4582319545823195,0.4363389997536339,0.44039325064783497,0.5697441288208112,0.6487199129832484,1233.0,0.4826762246117085,0.6322378716744914,0.5474254742547425,639.0,0.4065656565656566,0.27104377104377103,0.32525252525252524,594.0
7,0,0.464068209500609,0.33561391892886044,0.5679702949492257,0.2668152742779608,0.4648702308079744,821.0,0.8337078651685393,0.5033921302578019,0.6277495769881557,737.0,0.026595744680851064,0.11904761904761904,0.043478260869565216,84.0
7,1,0.8561549100968188,0.4612518628912072,0.796185788227146,0.35704804454804456,0.45327063298515213,723.0,0.862116991643454,0.9919871794871795,0.9225037257824144,624.0,0.0,0.0,0.0,99.0
7,2,0.8914529914529915,0.8905716652858326,0.8914110235402696,0.9451070718963869,0.943466007406076,1170.0,0.8849056603773585,0.8766355140186916,0.8807511737089202,535.0,0.896875,0.9039370078740158,0.9003921568627451,635.0
