repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale,precision_Long_FinnedPilotWhale,recall_Long_FinnedPilotWhale,f1_Long_FinnedPilotWhale,support_Long_FinnedPilotWhale,precision_NorthernRightWhale,recall_NorthernRightWhale,f1_NorthernRightWhale,support_NorthernRightWhale,precision_SpinnerDolphin,recall_SpinnerDolphin,f1_SpinnerDolphin,support_SpinnerDolphin,precision_Short_Finned(Pacific)PilotWhale,recall_Short_Finned(Pacific)PilotWhale,f1_Short_Finned(Pacific)PilotWhale,support_Short_Finned(Pacific)PilotWhale,precision_Beluga_WhiteWhale,recall_Beluga_WhiteWhale,f1_Beluga_WhiteWhale,support_Beluga_WhiteWhale,precision_WeddellSeal,recall_WeddellSeal,f1_WeddellSeal,support_WeddellSeal,precision_Walrus,recall_Walrus,f1_Walrus,support_Walrus,precision_StripedDolphin,recall_StripedDolphin,f1_StripedDolphin,support_StripedDolphin
6,1,0.4944476914,0.332440176,0.4432406389,0.8053154356,0.4136156921,1711.0,0.3048780488,0.0984251969,0.1488095238,254.0,0.4303797468,0.6699507389,0.5240847784,203.0,0.7366818874,0.9325626204,0.8231292517,519.0,0.7808219178,0.2794117647,0.4115523466,204.0,0.2786069652,0.8358208955,0.4179104478,67.0,0.4307692308,0.35,0.3862068966,80.0,0.0158730159,0.0108695652,0.0129032258,92.0,0.1523809524,0.6956521739,0.25,23.0,0.2461538462,0.8888888889,0.3855421687,18.0,0.0,0.0,0.0,149.0,0.3375,0.2647058824,0.2967032967,102.0
6,2,0.6582117945,0.4983366689,0.6584262574,0.9130006027,0.5580037032,1577.0,0.3947368421,0.4054054054,0.4,74.0,0.4928571429,0.3399014778,0.4023323615,203.0,0.974025974,0.8653846154,0.916496945,520.0,0.6709677419,0.5,0.5730027548,208.0,0.5529411765,0.7014925373,0.6184210526,67.0,0.4662162162,0.8414634146,0.6,82.0,0.0666666667,0.0097087379,0.0169491525,103.0,0.34375,0.4583333333,0.3928571429,24.0,0.0610687023,0.4210526316,0.1066666667,19.0,0.4888888889,0.8148148148,0.6111111111,27.0,0.7881944444,0.908,0.843866171,250.0
6,3,0.6787148594,0.5019931018,0.6515685524,0.8957816383,0.5962567582,1494.0,0.0422535211,0.0434782609,0.0428571429,69.0,0.3418181818,0.4653465347,0.394129979,202.0,0.9321705426,0.9214559387,0.9267822736,522.0,0.875,0.9352226721,0.904109589,247.0,0.7974683544,0.875,0.8344370861,72.0,0.6964285714,0.9873417722,0.8167539267,79.0,0.0,0.0,0.0,147.0,0.3142857143,0.44,0.3666666667,25.0,0.2153846154,0.6666666667,0.3255813953,21.0,0.4772727273,0.75,0.5833333333,28.0,0.6428571429,0.2195121951,0.3272727273,82.0
6,4,0.7204081633,0.5004484778,0.6754973832,0.9413032986,0.6165832067,1470.0,0.4,0.0987654321,0.1584158416,81.0,0.8238993711,0.645320197,0.7237569061,203.0,0.9679849341,0.9884615385,0.9781160799,520.0,0.5490797546,0.8774509804,0.6754716981,204.0,0.4561403509,0.7536231884,0.5683060109,69.0,0.6187845304,0.9333333333,0.7441860465,120.0,0.0,0.0,0.0,93.0,0.75,0.25,0.375,24.0,0.3902439024,0.6956521739,0.5,23.0,0.4084507042,1.0,0.58,29.0,0.8,0.1153846154,0.2016806723,104.0
7,0,0.4187799863,0.3755713549,0.4212749039,0.8372752518,0.5045545296,1459.0,0.1150442478,0.1604938272,0.1340206186,81.0,0.7173913043,0.4900990099,0.5823529412,202.0,0.679245283,0.4846153846,0.5656565657,520.0,0.3711340206,0.1764705882,0.2392026578,204.0,0.4360902256,0.8055555556,0.5658536585,72.0,0.5833333333,0.9746835443,0.7298578199,79.0,0.0119047619,0.0081300813,0.0096618357,123.0,0.3409090909,0.8571428571,0.487804878,35.0,0.1203703704,0.619047619,0.2015503876,21.0,0.406779661,0.8275862069,0.5454545455,29.0,0.0588235294,0.0860215054,0.0698689956,93.0
7,1,0.520163647,0.3723748665,0.4796888781,0.8455145136,0.4638565371,1711.0,0.4453125,0.2244094488,0.2984293194,254.0,0.4536741214,0.6995073892,0.5503875969,203.0,0.7835218094,0.9344894027,0.8523725835,519.0,0.6794871795,0.2598039216,0.3758865248,204.0,0.2857142857,0.776119403,0.4176706827,67.0,0.5384615385,0.525,0.5316455696,80.0,0.0,0.0,0.0,92.0,0.1404958678,0.7391304348,0.2361111111,23.0,0.3953488372,0.9444444444,0.5573770492,18.0,0.0,0.0,0.0,149.0,0.3164556962,0.2450980392,0.2762430939,102.0
7,2,0.6475,0.4919475094,0.6567053725,0.8789886574,0.5432545841,1600.0,0.1693548387,0.3043478261,0.2176165803,69.0,0.6230769231,0.3990147783,0.4864864865,203.0,0.9605263158,0.8423076923,0.8975409836,520.0,0.690647482,0.4615384615,0.553314121,208.0,0.7441860465,0.4776119403,0.5818181818,67.0,0.5756097561,0.9833333333,0.7261538462,120.0,0.0,0.0,0.0,93.0,0.3636363636,0.5,0.4210526316,24.0,0.0895522388,0.6315789474,0.1568627451,19.0,0.4098360656,0.9259259259,0.5681818182,27.0,0.8007968127,0.804,0.8023952096,250.0
7,3,0.6983277592,0.5273712469,0.6661296383,0.8753734101,0.6067957693,1495.0,0.1326530612,0.1805555556,0.1529411765,72.0,0.4936708861,0.5792079208,0.5330296128,202.0,0.938547486,0.9655172414,0.9518413598,522.0,0.8467153285,0.9392712551,0.8905950096,247.0,0.47,0.7014925373,0.5628742515,67.0,0.7906976744,0.8292682927,0.8095238095,82.0,0.0,0.0,0.0,147.0,0.4333333333,0.52,0.4727272727,25.0,0.3863636364,0.8095238095,0.5230769231,21.0,0.696969697,0.8214285714,0.7540983607,28.0,0.1960784314,0.1219512195,0.1503759398,82.0
7,4,0.6810699588,0.5239834478,0.6370123379,0.8697405471,0.5899694478,1458.0,0.56,0.8,0.6588235294,70.0,0.6608187135,0.5566502463,0.6042780749,203.0,0.958,0.9211538462,0.9392156863,520.0,0.4722955145,0.8774509804,0.6140651801,204.0,0.7804878049,0.4637681159,0.5818181818,69.0,0.5441176471,0.9024390244,0.6788990826,82.0,0.0,0.0,0.0,103.0,0.7,0.2916666667,0.4117647059,24.0,0.5135135135,0.8260869565,0.6333333333,23.0,0.397260274,1.0,0.568627451,29.0,0.8333333333,0.0381679389,0.0729927007,131.0
8,0,0.4576271186,0.4239003613,0.4581929459,0.8681460453,0.5334748905,1475.0,0.3623188406,0.7142857143,0.4807692308,70.0,0.5187969925,0.3415841584,0.4119402985,202.0,0.7409638554,0.4730769231,0.5774647887,520.0,0.4571428571,0.1568627451,0.2335766423,204.0,0.4945054945,0.671641791,0.5696202532,67.0,0.5564516129,0.8414634146,0.6699029126,82.0,0.7258064516,0.7317073171,0.7287449393,123.0,0.1684782609,0.8857142857,0.2831050228,35.0,0.2178217822,0.9565217391,0.3548387097,23.0,0.2333333333,0.724137931,0.3529411765,29.0,0.0,0.0,0.0,120.0
8,1,0.4693161894,0.3081605,0.4184507338,0.8204347266,0.3939405947,1711.0,0.2272727273,0.0787401575,0.1169590643,254.0,0.3876221498,0.5862068966,0.4666666667,203.0,0.7144970414,0.9306358382,0.8083682008,519.0,0.796875,0.25,0.3805970149,204.0,0.2401960784,0.7313432836,0.3616236162,67.0,0.4032258065,0.3125,0.3521126761,80.0,0.0158730159,0.0108695652,0.0129032258,92.0,0.1403508772,0.6956521739,0.2335766423,23.0,0.2388059701,0.8888888889,0.3764705882,18.0,0.0,0.0,0.0,149.0,0.3709677419,0.2254901961,0.2804878049,102.0
8,2,0.6626506024,0.4940604496,0.6648853088,0.9105541602,0.5680705964,1577.0,0.2857142857,0.0869565217,0.1333333333,69.0,0.464028777,0.6354679803,0.5363825364,203.0,0.9779249448,0.8519230769,0.9105858171,520.0,0.6013513514,0.4278846154,0.5,208.0,0.7564102564,0.8194444444,0.7866666667,72.0,0.7,0.8536585366,0.7692307692,82.0,0.2173913043,0.0485436893,0.0793650794,103.0,0.21875,0.2916666667,0.25,24.0,0.0555555556,0.3684210526,0.0965517241,19.0,0.4137931034,0.8888888889,0.5647058824,27.0,0.7923076923,0.824,0.8078431373,250.0
8,3,0.7015425889,0.5118315529,0.6644067992,0.8858721778,0.5676478164,1491.0,0.3265306122,0.2222222222,0.2644628099,72.0,0.3630363036,0.5445544554,0.4356435644,202.0,0.9960474308,0.9655172414,0.9805447471,522.0,0.8020477816,0.951417004,0.8703703704,247.0,0.4848484848,0.7164179104,0.578313253,67.0,0.8125,0.9873417722,0.8914285714,79.0,0.0,0.0,0.0,147.0,0.2413793103,0.2916666667,0.2641509434,24.0,0.2923076923,0.9047619048,0.4418604651,21.0,0.7419354839,0.8214285714,0.7796610169,28.0,0.4,0.0731707317,0.1237113402,82.0
8,4,0.7093260722,0.504299491,0.6640770034,0.9394820872,0.6236649412,1469.0,0.3214285714,0.1111111111,0.1651376147,81.0,0.6686046512,0.5665024631,0.6133333333,203.0,0.9574074074,0.9942307692,0.9754716981,520.0,0.5583596215,0.8676470588,0.679462572,204.0,0.5416666667,0.7536231884,0.6303030303,69.0,0.625,0.9166666667,0.7432432432,120.0,0.0,0.0,0.0,93.0,0.4375,0.28,0.3414634146,25.0,0.56,0.6666666667,0.6086956522,21.0,0.4202898551,1.0,0.5918367347,29.0,0.7058823529,0.1153846154,0.1983471074,104.0
9,0,0.5221606648,0.4682329698,0.5455002875,0.8975287382,0.5477148318,1444.0,0.4841269841,0.8714285714,0.6224489796,70.0,0.8421052632,0.6305418719,0.7211267606,203.0,0.9253731343,0.4769230769,0.6294416244,520.0,0.5909090909,0.1274509804,0.2096774194,204.0,0.7108433735,0.8194444444,0.7612903226,72.0,0.5491803279,0.8170731707,0.6568627451,82.0,0.6428571429,0.8780487805,0.7422680412,123.0,0.064171123,0.48,0.1132075472,25.0,0.125,0.8260869565,0.2171428571,23.0,0.2769230769,0.6206896552,0.3829787234,29.0,0.1038961039,0.0860215054,0.0941176471,93.0
9,1,0.487434249,0.3264881119,0.4484386185,0.8257017999,0.4044188202,1711.0,0.2905982906,0.1338582677,0.1832884097,254.0,0.4025157233,0.6305418719,0.4913627639,203.0,0.7917355372,0.9229287091,0.8523131673,519.0,0.7878787879,0.2549019608,0.3851851852,204.0,0.2718446602,0.8358208955,0.4102564103,67.0,0.435483871,0.3375,0.3802816901,80.0,0.0172413793,0.0108695652,0.0133333333,92.0,0.1172413793,0.7391304348,0.2023809524,23.0,0.2461538462,0.8888888889,0.3855421687,18.0,0.0,0.0,0.0,149.0,0.3692307692,0.2352941176,0.2874251497,102.0
9,2,0.648125,0.4694376595,0.6563269151,0.8834480522,0.5296569631,1600.0,0.1640625,0.3043478261,0.2131979695,69.0,0.5428571429,0.3743842365,0.443148688,203.0,0.967032967,0.8461538462,0.9025641026,520.0,0.664556962,0.5048076923,0.5737704918,208.0,0.6808510638,0.4776119403,0.5614035088,67.0,0.5940594059,1.0,0.7453416149,120.0,0.0,0.0,0.0,93.0,0.2222222222,0.25,0.2352941176,24.0,0.0769230769,0.4736842105,0.1323529412,19.0,0.375,0.8888888889,0.5274725275,27.0,0.8429752066,0.816,0.8292682927,250.0
9,3,0.7139019476,0.5467286997,0.6774080237,0.9191752117,0.6347141113,1489.0,0.2127659574,0.2777777778,0.2409638554,72.0,0.4502164502,0.5148514851,0.480369515,202.0,0.9425925926,0.9788461538,0.9603773585,520.0,0.8783269962,0.9352226721,0.9058823529,247.0,0.5092592593,0.8208955224,0.6285714286,67.0,0.7222222222,0.9873417722,0.8342245989,79.0,0.0,0.0,0.0,147.0,0.3125,0.4166666667,0.3571428571,24.0,0.4,0.9523809524,0.5633802817,21.0,0.7666666667,0.8214285714,0.7931034483,28.0,0.5909090909,0.1585365854,0.25,82.0
9,4,0.6943881001,0.5516318438,0.6492985536,0.8802569029,0.6457368871,1479.0,0.5471698113,0.3580246914,0.4328358209,81.0,0.6404494382,0.5643564356,0.6,202.0,0.9626168224,0.9865900383,0.9744560076,522.0,0.4945355191,0.887254902,0.6350877193,204.0,0.6212121212,0.5942028986,0.6074074074,69.0,0.5074626866,0.8292682927,0.6296296296,82.0,0.0,0.0,0.0,103.0,0.9142857143,0.9142857143,0.9142857143,35.0,0.5769230769,0.7142857143,0.6382978723,21.0,0.4,0.8965517241,0.5531914894,29.0,0.4285714286,0.0458015267,0.0827586207,131.0
