repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
5,1,0.9763157894736842,0.9782207541470206,0.9762720458980494,1.0,1.0,3040.0,1.0,1.0,1.0,829.0,0.9401993355481728,1.0,0.9691780821917808,1132.0,1.0,0.933271547729379,0.965484180249281,1079.0
5,2,0.9308108108108109,0.8976213949559222,0.9274950923550453,0.9993345943889272,0.9987514400697101,2775.0,1.0,0.6654275092936803,0.7991071428571429,538.0,0.9935158501440923,0.9978292329956585,0.9956678700361011,1382.0,0.8221574344023324,0.9894736842105263,0.8980891719745223,855.0
5,3,0.881496062992126,0.8584665608288654,0.8715353603476389,0.9973861854240343,0.9951822463264617,2540.0,0.9749303621169917,0.5451713395638629,0.6993006993006993,642.0,0.7884057971014493,1.0,0.8816855753646677,1088.0,1.0,0.9888888888888889,0.994413407821229,810.0
5,4,0.8811848958333334,0.9044433110394516,0.8800926079270539,0.9999695723454062,0.9999620199039577,3072.0,1.0,1.0,1.0,515.0,1.0,0.7353154459753445,0.8474717927287924,1379.0,0.7634478289047311,1.0,0.8658581403895627,1178.0
6,0,0.7299736743136518,0.7386353201791355,0.686891357929398,0.9882202417117237,0.9775718613403033,2659.0,0.9952380952380953,0.9288888888888889,0.960919540229885,225.0,0.67687235044748,0.9896694214876033,0.8039160839160839,1452.0,0.9049079754601227,0.3004073319755601,0.4510703363914373,982.0
6,1,0.9751209398756047,0.9766699618697925,0.9750682374463058,0.9964956026552549,0.994901492683006,2894.0,1.0,1.0,1.0,829.0,0.9363395225464191,1.0,0.9671232876712329,1059.0,1.0,0.9284294234592445,0.9628865979381444,1006.0
6,2,0.9853718000812678,0.9846876426865823,0.9853743349841928,0.997669914330063,0.9941314930691604,2461.0,0.982824427480916,0.9865900383141762,0.9847036328871893,522.0,0.9918404351767905,0.9900452488687783,0.9909420289855072,1105.0,0.9784172661870504,0.9784172661870504,0.9784172661870504,834.0
6,3,1.0,1.0,1.0,1.0,1.0,2985.0,1.0,1.0,1.0,536.0,1.0,1.0,1.0,1646.0,1.0,1.0,1.0,803.0
6,4,0.9906057661159702,0.9919946452340934,0.9905919183651503,0.9999944871435593,0.9999902227581599,3087.0,1.0,1.0,1.0,635.0,1.0,0.9733944954128441,0.9865178986517898,1090.0,0.9791516894320632,1.0,0.9894660370504904,1362.0
7,0,0.7416391032708562,0.7596582659100495,0.7053362243932678,0.9914286452800619,0.9841822424169587,2721.0,0.9952380952380953,0.9288888888888889,0.960919540229885,225.0,0.6777829967120714,1.0,0.8079507278835386,1443.0,0.9581151832460733,0.3475783475783476,0.5101045296167247,1053.0
7,1,0.9748470428280082,0.9761010129073396,0.9747153685282184,0.9994506184661797,0.998866231750715,2942.0,0.9892601431980907,1.0,0.9946010797840432,829.0,0.9429323968393327,1.0,0.9706281066425666,1074.0,1.0,0.9287776708373436,0.9630738522954092,1039.0
7,2,0.9739252995066948,0.9698770228819077,0.9737777060731607,0.9962278008518507,0.9926186760464111,2838.0,1.0,0.9365671641791045,0.9672447013487476,536.0,0.9733333333333334,1.0,0.9864864864864865,1460.0,0.9593301435406698,0.9524940617577197,0.9558998808104887,842.0
7,3,0.9858412907474481,0.9840139835246665,0.9856902109268417,0.998377889880726,0.9985836226638721,3037.0,1.0,0.9330218068535826,0.9653505237711523,642.0,0.9737324373854612,1.0,0.9866914268028474,1594.0,1.0,1.0,1.0,801.0
7,4,0.9748822605965463,0.9774514167037531,0.9746586937126704,1.0,1.0,2548.0,1.0,1.0,1.0,515.0,1.0,0.9180537772087067,0.9572763684913218,781.0,0.9513677811550152,1.0,0.9750778816199377,1252.0
8,0,0.7538515406162465,0.7412134663641607,0.7074991076630472,0.9941267123258362,0.9858682525352429,2856.0,0.9952380952380953,0.9288888888888889,0.960919540229885,225.0,0.7095681625740897,1.0,0.8301139177810798,1676.0,0.9436619718309859,0.2806282722513089,0.43260694108151737,955.0
8,1,1.0,1.0,1.0,1.0,1.0,2872.0,1.0,1.0,1.0,829.0,1.0,1.0,1.0,1043.0,1.0,1.0,1.0,1000.0
8,2,0.9938056523422377,0.9934224025133117,0.9938062785808536,0.9979747968515978,0.9978386252742734,2583.0,0.9875173370319001,0.9902642559109874,0.9888888888888889,719.0,0.9927007299270073,1.0,0.9963369963369964,952.0,1.0,0.9901315789473685,0.9950413223140496,912.0
8,3,0.9901960784313726,0.9917925398775508,0.9901893035755901,0.9989117147718033,0.998142923236747,2754.0,1.0,1.0,1.0,339.0,0.9898477157360406,0.9929980903882877,0.9914204003813155,1571.0,0.9868891537544696,0.981042654028436,0.983957219251337,844.0
8,4,0.9642502482621649,0.9572352131680745,0.9634891782805265,0.9992428410526295,0.9978461206456709,3021.0,1.0,0.8566929133858268,0.9228159457167091,635.0,0.9681133746678476,0.9846846846846847,0.9763287181777579,1110.0,0.9465875370919882,1.0,0.9725609756097561,1276.0
9,0,0.7234118486795146,0.6832687887914523,0.6817051711281041,0.9852621903303996,0.9662237782094388,2802.0,1.0,0.6681614349775785,0.8010752688172043,223.0,0.6980633802816901,0.9906308557151781,0.8190033565711334,1601.0,0.7664041994750657,0.2985685071574642,0.4297277409860191,978.0
9,1,0.9743223965763196,0.9756951494902134,0.9743162346719667,0.9960287131449558,0.9946775139840046,2804.0,1.0,1.0,1.0,829.0,0.9300970873786408,1.0,0.9637826961770624,958.0,1.0,0.9292035398230089,0.963302752293578,1017.0
9,2,0.9926951172625913,0.9911251432040249,0.9926967430735206,0.9986203207025562,0.994966855610741,2601.0,0.982824427480916,0.9865900383141762,0.9847036328871893,522.0,0.9966159052453468,0.9974597798475868,0.9970376639864579,1181.0,0.9932960893854749,0.9899777282850779,0.9916341327384273,898.0
9,3,1.0,1.0,1.0,1.0,1.0,2840.0,1.0,1.0,1.0,538.0,1.0,1.0,1.0,1498.0,1.0,1.0,1.0,804.0
9,4,0.9368213228035538,0.9259396805677821,0.9373830826368104,0.9759747135059277,0.8902783385854433,3039.0,0.782983970406905,1.0,0.8782849239280774,635.0,1.0,0.8276481149012568,0.9056974459724951,1114.0,0.9877488514548239,1.0,0.9938366718027735,1290.0
