repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
2,1,0.6732673267326733,0.6537142857142857,0.7001527581329562,0.9810126582278481,0.9675702169373055,202.0,0.4,1.0,0.5714285714285714,44.0,1.0,0.5822784810126582,0.736,158.0
2,2,0.7157360406091371,0.4171597633136095,0.6479740485988046,0.8891859774212715,0.8069442124294736,197.0,0.0,0.0,0.0,44.0,0.7621621621621621,0.9215686274509803,0.834319526627219,153.0
2,3,0.43414634146341463,0.4302281004408664,0.45673384853457505,0.5457638888888889,0.5105995665383182,205.0,0.2517482517482518,0.8,0.3829787234042553,45.0,0.8548387096774194,0.33125,0.4774774774774775,160.0
2,4,0.6714975845410628,0.6424507213980899,0.6980828491125974,0.826063829787234,0.8604831125314818,207.0,0.39603960396039606,0.851063829787234,0.5405405405405406,47.0,0.9339622641509434,0.61875,0.7443609022556391,160.0
3,0,0.6875,0.48205187143240236,0.6577021798260737,0.6535156249999999,0.616461889885588,208.0,0.20689655172413793,0.125,0.15584415584415584,48.0,0.7653631284916201,0.85625,0.8082595870206489,160.0
3,1,0.655,0.6366030283080975,0.6832086899275839,0.8798696489408977,0.808843593972834,200.0,0.38392857142857145,1.0,0.5548387096774193,43.0,1.0,0.5605095541401274,0.7183673469387755,157.0
3,2,0.7185929648241206,0.41812865497076024,0.6513561961856064,0.8890762463343109,0.8007821969950266,199.0,0.0,0.0,0.0,44.0,0.7647058823529411,0.9225806451612903,0.8362573099415205,155.0
3,3,0.4,0.3985688729874777,0.41502683363148474,0.650625,0.6542551616224619,205.0,0.24,0.8,0.36923076923076925,45.0,0.8363636363636363,0.2875,0.42790697674418604,160.0
3,4,0.8059701492537313,0.7715709415158668,0.8214056911873886,0.9553416328894037,0.9190137932703873,201.0,0.5316455696202531,0.9545454545454546,0.6829268292682927,44.0,0.9836065573770492,0.7643312101910829,0.8602150537634409,157.0
4,0,0.6057692307692307,0.43650059468745867,0.6027996055748137,0.58046875,0.577843227339556,208.0,0.13043478260869565,0.125,0.1276595744680851,48.0,0.7407407407407407,0.75,0.7453416149068323,160.0
4,1,0.6482412060301508,0.6326476793248945,0.6748643004049785,0.9898826979472141,0.9807536637040579,199.0,0.38596491228070173,1.0,0.5569620253164557,44.0,1.0,0.5483870967741935,0.7083333333333334,155.0
