feature,gain,repeat,fold
cond_tape_speed_note,0.0,4,2
longitude,0.5974051356315613,4,3
site_code,0.09846791625022888,4,3
cond_water_noise,0.09319914877414703,4,3
collection_code,0.05705510452389717,4,3
latitude,0.036024533212184906,4,3
duration_seconds,0.03412653133273125,4,3
cond_no_visual,0.029185013845562935,4,3
bytes_on_disk,0.02404812164604664,4,3
year,0.014882559888064861,4,3
native_sample_rate,0.009833380579948425,4,3
cond_reverberation,0.0057726334780454636,4,3
cond_ship_noise,0.0,4,3
cond_engine_noise,0.0,4,3
cond_night_recording,0.0,4,3
cond_tape_speed_note,0.0,4,3
longitude,0.4904131293296814,4,4
latitude,0.1798907071352005,4,4
collection_code,0.14247743785381317,4,4
year,0.047910548746585846,4,4
duration_seconds,0.03950712829828262,4,4
cond_water_noise,0.02835196629166603,4,4
cond_no_visual,0.02824774943292141,4,4
bytes_on_disk,0.018885411322116852,4,4
site_code,0.018253808841109276,4,4
cond_reverberation,0.006062017288058996,4,4
native_sample_rate,0.0,4,4
cond_ship_noise,0.0,4,4
cond_engine_noise,0.0,4,4
cond_night_recording,0.0,4,4
cond_tape_speed_note,0.0,4,4
longitude,0.5327221155166626,5,0
cond_water_noise,0.23768630623817444,5,0
collection_code,0.08695564419031143,5,0
duration_seconds,0.03883594274520874,5,0
cond_no_visual,0.03421059623360634,5,0
bytes_on_disk,0.022464346140623093,5,0
latitude,0.019744744524359703,5,0
site_code,0.011869358830153942,5,0
year,0.00825486145913601,5,0
cond_reverberation,0.007256017532199621,5,0
native_sample_rate,0.0,5,0
cond_ship_noise,0.0,5,0
cond_engine_noise,0.0,5,0
cond_night_recording,0.0,5,0
cond_tape_speed_note,0.0,5,0
longitude,0.6909137964248657,5,1
native_sample_rate,0.12749257683753967,5,1
cond_water_noise,0.05411272495985031,5,1
collection_code,0.04275590926408768,5,1
duration_seconds,0.02167467027902603,5,1
latitude,0.01839841902256012,5,1
site_code,0.017261505126953125,5,1
bytes_on_disk,0.014468534849584103,5,1
year,0.00862113293260336,5,1
cond_reverberation,0.004300842527300119,5,1
cond_ship_noise,0.0,5,1
cond_engine_noise,0.0,5,1
cond_night_recording,0.0,5,1
cond_no_visual,0.0,5,1
cond_tape_speed_note,0.0,5,1
longitude,0.7788016200065613,5,2
year,0.12311173975467682,5,2
cond_no_visual,0.0333792045712471,5,2
duration_seconds,0.02626129239797592,5,2
bytes_on_disk,0.016136368736624718,5,2
latitude,0.014676185324788094,5,2
cond_reverberation,0.004651951603591442,5,2
site_code,0.0029817193280905485,5,2
collection_code,0.0,5,2
native_sample_rate,0.0,5,2
cond_ship_noise,0.0,5,2
cond_engine_noise,0.0,5,2
cond_water_noise,0.0,5,2
cond_night_recording,0.0,5,2
cond_tape_speed_note,0.0,5,2
longitude,0.5815117359161377,5,3
cond_water_noise,0.09575662761926651,5,3
site_code,0.08916670083999634,5,3
collection_code,0.04661699756979942,5,3
latitude,0.04279457405209541,5,3
duration_seconds,0.03388462960720062,5,3
cond_no_visual,0.030903615057468414,5,3
bytes_on_disk,0.026899706572294235,5,3
native_sample_rate,0.023077912628650665,5,3
year,0.015952324494719505,5,3
cond_reverberation,0.01343505922704935,5,3
cond_ship_noise,0.0,5,3
cond_engine_noise,0.0,5,3
cond_night_recording,0.0,5,3
cond_tape_speed_note,0.0,5,3
longitude,0.5100077390670776,5,4
latitude,0.264788955450058,5,4
year,0.05677541717886925,5,4
duration_seconds,0.04087797552347183,5,4
cond_water_noise,0.03810129314661026,5,4
cond_no_visual,0.027250416576862335,5,4
site_code,0.022598786279559135,5,4
bytes_on_disk,0.022103790193796158,5,4
collection_code,0.01749560981988907,5,4
native_sample_rate,0.0,5,4
cond_ship_noise,0.0,5,4
cond_engine_noise,0.0,5,4
cond_reverberation,0.0,5,4
cond_night_recording,0.0,5,4
cond_tape_speed_note,0.0,5,4
longitude,0.6815508008003235,6,0
cond_water_noise,0.13234339654445648,6,0
collection_code,0.06808242201805115,6,0
duration_seconds,0.03237466141581535,6,0
cond_no_visual,0.025897707790136337,6,0
bytes_on_disk,0.022564636543393135,6,0
latitude,0.0178027655929327,6,0
site_code,0.01057009119540453,6,0
year,0.008813498541712761,6,0
native_sample_rate,0.0,6,0
cond_ship_noise,0.0,6,0
cond_engine_noise,0.0,6,0
cond_reverberation,0.0,6,0
cond_night_recording,0.0,6,0
cond_tape_speed_note,0.0,6,0
longitude,0.6487158536911011,6,1
year,0.1172219067811966,6,1
cond_water_noise,0.06910327076911926,6,1
collection_code,0.04755789414048195,6,1
site_code,0.03243305906653404,6,1
duration_seconds,0.029967710375785828,6,1
latitude,0.025893764570355415,6,1
bytes_on_disk,0.019901560619473457,6,1
cond_reverberation,0.009204978123307228,6,1
native_sample_rate,0.0,6,1
cond_ship_noise,0.0,6,1
cond_engine_noise,0.0,6,1
cond_night_recording,0.0,6,1
cond_no_visual,0.0,6,1
cond_tape_speed_note,0.0,6,1
longitude,0.7870627641677856,6,2
year,0.11569664627313614,6,2
cond_no_visual,0.036494795233011246,6,2
duration_seconds,0.024326134473085403,6,2
bytes_on_disk,0.02058212272822857,6,2
latitude,0.01481634471565485,6,2
site_code,0.0010211867047473788,6,2
collection_code,0.0,6,2
native_sample_rate,0.0,6,2
cond_ship_noise,0.0,6,2
cond_engine_noise,0.0,6,2
cond_reverberation,0.0,6,2
cond_water_noise,0.0,6,2
cond_night_recording,0.0,6,2
cond_tape_speed_note,0.0,6,2
longitude,0.5870282053947449,6,3
cond_water_noise,0.17665012180805206,6,3
collection_code,0.07875434309244156,6,3
bytes_on_disk,0.041720520704984665,6,3
duration_seconds,0.03359046205878258,6,3
latitude,0.025769470259547234,6,3
year,0.02178238146007061,6,3
cond_no_visual,0.017574705183506012,6,3
site_code,0.012871862389147282,6,3
native_sample_rate,0.004257852677255869,6,3
cond_ship_noise,0.0,6,3
cond_engine_noise,0.0,6,3
cond_reverberation,0.0,6,3
cond_night_recording,0.0,6,3
cond_tape_speed_note,0.0,6,3
longitude,0.5345264673233032,6,4
site_code,0.13008256256580353,6,4
latitude,0.12380396574735641,6,4
duration_seconds,0.036832790821790695,6,4
native_sample_rate,0.03638271987438202,6,4
bytes_on_disk,0.03303874656558037,6,4
year,0.027611931785941124,6,4
cond_no_visual,0.027454575523734093,6,4
collection_code,0.01978345587849617,6,4
cond_water_noise,0.017888611182570457,6,4
cond_reverberation,0.012594138272106647,6,4
cond_ship_noise,0.0,6,4
cond_engine_noise,0.0,6,4
cond_night_recording,0.0,6,4
cond_tape_speed_note,0.0,6,4
longitude,0.517013669013977,7,0
cond_water_noise,0.25012868642807007,7,0
collection_code,0.08709672093391418,7,0
duration_seconds,0.04120948910713196,7,0
cond_no_visual,0.03103659860789776,7,0
bytes_on_disk,0.0239588413387537,7,0
latitude,0.019621143117547035,7,0
site_code,0.013433810323476791,7,0
year,0.008636366575956345,7,0
cond_reverberation,0.007864709943532944,7,0
native_sample_rate,0.0,7,0
cond_ship_noise,0.0,7,0
cond_engine_noise,0.0,7,0
cond_night_recording,0.0,7,0
cond_tape_speed_note,0.0,7,0
longitude,0.65872722864151,7,1
year,0.11014644056558609,7,1
cond_water_noise,0.07295695692300797,7,1
collection_code,0.0492895282804966,7,1
duration_seconds,0.030681198462843895,7,1
latitude,0.027980733662843704,7,1
site_code,0.024141108617186546,7,1
bytes_on_disk,0.019831577315926552,7,1
cond_reverberation,0.006245249416679144,7,1
native_sample_rate,0.0,7,1
cond_ship_noise,0.0,7,1
cond_engine_noise,0.0,7,1
cond_night_recording,0.0,7,1
cond_no_visual,0.0,7,1
cond_tape_speed_note,0.0,7,1
longitude,0.7903994917869568,7,2
year,0.12135571241378784,7,2
cond_no_visual,0.03099549561738968,7,2
duration_seconds,0.024055656045675278,7,2
latitude,0.01608133688569069,7,2
bytes_on_disk,0.015135916881263256,7,2
site_code,0.0010447499807924032,7,2
native_sample_rate,0.0009315848583355546,7,2
collection_code,0.0,7,2
cond_ship_noise,0.0,7,2
cond_engine_noise,0.0,7,2
cond_reverberation,0.0,7,2
cond_water_noise,0.0,7,2
cond_night_recording,0.0,7,2
cond_tape_speed_note,0.0,7,2
longitude,0.567266583442688,7,3
cond_water_noise,0.19811931252479553,7,3
collection_code,0.08459363132715225,7,3
duration_seconds,0.036258041858673096,7,3
bytes_on_disk,0.031234821304678917,7,3
latitude,0.026010412722826004,7,3
year,0.02173931524157524,7,3
cond_no_visual,0.019031738862395287,7,3
native_sample_rate,0.008370270021259785,7,3
site_code,0.007375899236649275,7,3
cond_ship_noise,0.0,7,3
cond_engine_noise,0.0,7,3
cond_reverberation,0.0,7,3
cond_night_recording,0.0,7,3
cond_tape_speed_note,0.0,7,3
longitude,0.5272157192230225,7,4
site_code,0.13573801517486572,7,4
latitude,0.11981356143951416,7,4
native_sample_rate,0.041279230266809464,7,4
duration_seconds,0.0366407185792923,7,4
year,0.035852301865816116,7,4
bytes_on_disk,0.030669255182147026,7,4
cond_no_visual,0.026829252019524574,7,4
collection_code,0.01621307246387005,7,4
cond_water_noise,0.016044428572058678,7,4
cond_reverberation,0.013704395852982998,7,4
cond_ship_noise,0.0,7,4
cond_engine_noise,0.0,7,4
cond_night_recording,0.0,7,4
cond_tape_speed_note,0.0,7,4
longitude,0.684723973274231,8,0
cond_water_noise,0.13706381618976593,8,0
collection_code,0.06136219948530197,8,0
duration_seconds,0.03504500538110733,8,0
cond_no_visual,0.02784632332623005,8,0
bytes_on_disk,0.019407685846090317,8,0
latitude,0.018879445269703865,8,0
year,0.008242576383054256,8,0
site_code,0.007428932934999466,8,0
native_sample_rate,0.0,8,0
cond_ship_noise,0.0,8,0
cond_engine_noise,0.0,8,0
cond_reverberation,0.0,8,0
cond_night_recording,0.0,8,0
