feature,gain,repeat,fold
year,0.1987103819847107,8,3
duration_seconds,0.18915335834026337,8,3
bytes_on_disk,0.022351112216711044,8,3
bytes_on_disk,0.42493271827697754,8,4
native_sample_rate,0.38979482650756836,8,4
duration_seconds,0.15925046801567078,8,4
year,0.02602197602391243,8,4
native_sample_rate,0.36354386806488037,9,0
bytes_on_disk,0.3571014106273651,9,0
duration_seconds,0.20240500569343567,9,0
year,0.07694970816373825,9,0
native_sample_rate,0.3288588225841522,9,1
duration_seconds,0.30956411361694336,9,1
bytes_on_disk,0.2699800729751587,9,1
year,0.09159699827432632,9,1
native_sample_rate,0.8698030710220337,9,2
year,0.08339619636535645,9,2
duration_seconds,0.03027895651757717,9,2
bytes_on_disk,0.016521824523806572,9,2
native_sample_rate,0.5897851586341858,9,3
year,0.1987103819847107,9,3
duration_seconds,0.18915335834026337,9,3
bytes_on_disk,0.022351112216711044,9,3
bytes_on_disk,0.42493271827697754,9,4
native_sample_rate,0.38979482650756836,9,4
duration_seconds,0.15925046801567078,9,4
year,0.02602197602391243,9,4
